month,publication,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
2017-01,Hyperallergic,0.18536925,0.27190575,0.021322813,0.27286726,0.193728,0.1994621,0.2151407,0.495105,0.20701851,0.15230113
2017-01,Mashable,0.23039874,0.2897468,0.05002342,0.31710058,0.27786207,0.23347145,0.24738407,0.24294002,0.26492998,0.22448967
2017-01,New Republic,0.35685587,0.2803903,0.03317847,0.2636923,0.20567504,0.46560767,0.3227046,0.23566781,0.49399987,0.2679199
2017-01,New Yorker,0.20227279,0.27101228,0.04630478,0.2922848,0.15294479,0.21211587,0.24806963,0.35077798,0.2311094,0.14909829
2017-01,Politico,0.37689692,0.2759249,0.04996497,0.23466474,0.21859467,0.5183043,0.3479066,0.16365215,0.53981,0.30811754
2017-01,Reuters,0.22259001,0.17866002,0.084030196,0.118790716,0.22241645,0.16885634,0.15265384,0.07325904,0.20473142,0.38114372
2017-01,The Hill,0.3701615,0.28537476,0.049404133,0.23338415,0.22690144,0.5103604,0.3434337,0.17941485,0.51200813,0.31583497
2017-01,The Verge,0.17386533,0.27224737,0.031453248,0.21730822,0.37098867,0.176822,0.18192634,0.17708628,0.19380178,0.26194993
2017-01,Vice News,0.34446847,0.22648361,0.031369954,0.19478285,0.18495975,0.33284897,0.30810845,0.14696857,0.3657046,0.24175756
2017-01,Wired,0.17317933,0.2582524,0.046826426,0.21157855,0.2768332,0.20124298,0.16909638,0.1967742,0.21881309,0.21313812
2017-02,Axios,0.2938181,0.24745552,0.06624999,0.21464446,0.27719653,0.37244067,0.27242142,0.13702954,0.3926183,0.34974897
2017-02,Buzzfeed News,0.32794264,0.26368836,0.052084878,0.27536345,0.23490399,0.33263782,0.3726406,0.20993331,0.38531777,0.25903788
2017-02,CNBC,0.27496627,0.288547,0.066663355,0.20100287,0.30358577,0.31745455,0.22709025,0.15497047,0.3189938,0.41758537
2017-02,CNN,0.35706764,0.26337287,0.052025154,0.25337723,0.19327393,0.3878395,0.35957778,0.18541166,0.4312091,0.25188345
2017-02,Economist,0.28877056,0.2352996,0.12421276,0.17920002,0.1939154,0.22155108,0.1884555,0.1868676,0.23515958,0.2666343
2017-02,Fox News,0.120224014,0.2679217,0.005702339,0.08483323,0.08346055,0.11166848,0.14888738,0.07882005,0.13148612,0.053714313
2017-02,Gizmodo,0.21611843,0.30325127,0.03401128,0.19688636,0.281739,0.20242643,0.2144902,0.1968071,0.23266616,0.22972277
2017-02,Hyperallergic,0.18446837,0.25023153,0.020276817,0.26460403,0.17991616,0.16700703,0.19996177,0.4889787,0.18681848,0.1434306
2017-02,Mashable,0.2088532,0.2907101,0.048766,0.3283073,0.28013334,0.21250106,0.23992588,0.24532354,0.24464515,0.21142255
2017-02,New Republic,0.3580515,0.28477496,0.03901182,0.27578998,0.20679164,0.45456937,0.34273347,0.24929118,0.489169,0.26395848
2017-02,New Yorker,0.22711262,0.2720881,0.039935548,0.31020632,0.1504968,0.2343867,0.2726416,0.3584957,0.25904366,0.15070325
2017-02,Politico,0.39931297,0.262968,0.057635386,0.24124226,0.20021473,0.5068295,0.3687098,0.1653639,0.5609978,0.29261953
2017-02,Reuters,0.21117653,0.17526376,0.061047867,0.114655696,0.23347758,0.14524706,0.13677737,0.07383118,0.18819885,0.38686556
2017-02,The Hill,0.3753439,0.2772332,0.0405964,0.2294726,0.2258862,0.47237715,0.3578694,0.18078028,0.4970274,0.31460294
2017-02,The Verge,0.17955649,0.27397522,0.038822707,0.22596046,0.37123123,0.18364811,0.1965512,0.1873521,0.20182084,0.2624901
2017-02,Vice News,0.35150567,0.22089945,0.023005765,0.19288729,0.18824267,0.339116,0.32176003,0.1429447,0.374069,0.23813465
2017-02,Wired,0.17251304,0.25591645,0.045123838,0.21193427,0.27570787,0.17920822,0.17236885,0.19179383,0.20036368,0.20311156
2017-03,Axios,0.25786826,0.23629415,0.07158098,0.1986368,0.27484876,0.34290957,0.23826808,0.12422718,0.35692117,0.33296087
2017-03,Buzzfeed News,0.3143603,0.25703254,0.040988263,0.26280072,0.23101236,0.32003894,0.3630348,0.19800821,0.37038913,0.2502116
2017-03,CNBC,0.27316403,0.2988298,0.036719184,0.19388564,0.29380497,0.3263822,0.23485032,0.15370023,0.31325775,0.4231265
2017-03,CNN,0.34309098,0.2677271,0.06442303,0.25157702,0.20405494,0.37083456,0.3489071,0.18111947,0.4027059,0.24721508
2017-03,Economist,0.3090572,0.23860683,0.11576971,0.17637695,0.19010548,0.24082924,0.20971784,0.1821665,0.25116798,0.266707
2017-03,Fox News,0.23821394,0.18851098,0.063378096,0.14230263,0.06758806,0.23403615,0.2780162,0.044036493,0.23860714,0.1099652
2017-03,Gizmodo,0.21075934,0.29957932,0.044290967,0.20283546,0.27785224,0.19233273,0.22414246,0.19411163,0.22389713,0.21962598
2017-03,Hyperallergic,0.17520203,0.26300824,0.020215033,0.2781986,0.18384558,0.16482659,0.2056312,0.50860685,0.17880927,0.14331928
2017-03,Mashable,0.22497605,0.29458097,0.04620524,0.32145977,0.2966002,0.2174376,0.2428224,0.24785225,0.2443779,0.23654611
2017-03,New Republic,0.34049854,0.30924127,0.031398468,0.27287647,0.231907,0.46949983,0.3394816,0.23288113,0.47691876,0.29525954
2017-03,New Yorker,0.20508212,0.2568181,0.042433623,0.29789218,0.14401932,0.21381697,0.23812924,0.35561016,0.2349832,0.145569
2017-03,Politico,0.36723244,0.28019863,0.039259367,0.23872149,0.22955342,0.5302843,0.3703859,0.1579101,0.55397886,0.3130939
2017-03,Reuters,0.22365929,0.17189641,0.069526844,0.11167514,0.23043586,0.14473377,0.14679265,0.07527617,0.18478438,0.37586468
2017-03,The Hill,0.35542798,0.29767808,0.038368046,0.22213987,0.2514765,0.4975809,0.34582758,0.17035139,0.4812915,0.3373253
2017-03,The Verge,0.15754475,0.27056596,0.02433149,0.22442947,0.38847283,0.15557596,0.17477468,0.18813092,0.1688393,0.26014593
2017-03,Vice News,0.3318125,0.22963403,0.017196987,0.18727632,0.19739042,0.3340184,0.31403565,0.13818336,0.3537733,0.2503464
2017-03,Wired,0.18520227,0.26032957,0.04561853,0.20967801,0.26926035,0.19428404,0.18302655,0.19221574,0.21618891,0.21532738
2017-04,Axios,0.27533993,0.23786056,0.084316224,0.19808741,0.26330465,0.32305858,0.23930626,0.13163473,0.34790978,0.32574236
2017-04,Buzzfeed News,0.3104669,0.24933001,0.049949296,0.2633806,0.21592459,0.29369527,0.35566497,0.1957263,0.34890094,0.23444939
2017-04,CNBC,0.2543778,0.2772462,0.06866846,0.18539986,0.29401177,0.28895947,0.20303722,0.1469974,0.28798229,0.40800235
2017-04,CNN,0.3446826,0.27242237,0.06303581,0.26946336,0.20267496,0.38184825,0.3649642,0.18996012,0.41093576,0.2468116
2017-04,Economist,0.31552383,0.24725546,0.0744861,0.17288971,0.20552751,0.25752828,0.19942848,0.1865215,0.2549318,0.2863633
2017-04,Fox News,0.30861625,0.29324457,0.07783459,0.12158996,0.14511399,0.18957458,0.19743843,0.14394633,0.21823163,0.25420493
2017-04,Gizmodo,0.22479284,0.3169389,0.042582348,0.22550479,0.30645958,0.20809829,0.23750378,0.21101975,0.23635815,0.24689801
2017-04,Hyperallergic,0.17196174,0.2583626,0.02338398,0.2693792,0.17594378,0.16032162,0.19911653,0.504689,0.17838995,0.13548513
2017-04,Mashable,0.21835998,0.29501528,0.052271593,0.3249344,0.2792147,0.22405657,0.25092173,0.24176507,0.24467322,0.22427255
2017-04,New Republic,0.3651514,0.30142567,0.044162087,0.2764844,0.21637522,0.45681903,0.34131855,0.24083649,0.4787447,0.2913884
2017-04,New Yorker,0.19092424,0.27274385,0.047282994,0.3016033,0.14685868,0.22170706,0.24596192,0.35803866,0.22387154,0.13773315
2017-04,Politico,0.36754832,0.27931312,0.066608004,0.23986058,0.20568213,0.49622214,0.3170363,0.16343476,0.49784258,0.3055722
2017-04,Reuters,0.21149452,0.17060983,0.06205878,0.11147333,0.21255213,0.1432953,0.14280598,0.0685803,0.18290709,0.35940182
2017-04,The Hill,0.35217112,0.279533,0.046394885,0.22134185,0.23234573,0.46471605,0.33599883,0.16806081,0.45716384,0.32250944
2017-04,The Verge,0.14931151,0.26444995,0.03002349,0.21085092,0.36099663,0.15399733,0.16342628,0.1833038,0.16105524,0.24120402
2017-04,Vice News,0.34404904,0.22882913,0.026133887,0.18169299,0.19217275,0.32889754,0.3405647,0.12973124,0.3537767,0.24697533
2017-04,Washington Post,0.14588755,0.45006892,0.060156267,0.42639348,0.29098254,0.27796063,0.26309842,0.51468134,0.22802487,0.22904146
2017-04,Wired,0.18931943,0.26165387,0.03901348,0.20208862,0.26692724,0.19195682,0.1831446,0.1925554,0.21081717,0.20785993
2017-05,Axios,0.2766989,0.23829658,0.07172875,0.20014995,0.26563472,0.33014977,0.24913244,0.13436615,0.36555472,0.3135403
2017-05,Buzzfeed News,0.30035302,0.2404844,0.04248759,0.2558091,0.2069711,0.31029055,0.35899496,0.18971956,0.37137595,0.22508004
2017-05,CNBC,0.2702044,0.29127958,0.045907278,0.2028692,0.29560667,0.31077683,0.21666515,0.15404248,0.31167194,0.4169755
2017-05,CNN,0.35922548,0.26231253,0.059116215,0.2579426,0.19430058,0.39731517,0.3684103,0.18311036,0.45352364,0.24755634
2017-05,Economist,0.3089941,0.24950819,0.07491244,0.18342319,0.21155581,0.25402784,0.21094345,0.19333898,0.25670934,0.292263
2017-05,Fox News,0.2380162,0.2693088,0.07281446,0.21352899,0.13263302,0.24200451,0.44481465,0.16145861,0.2503585,0.08543096
2017-05,Gizmodo,0.24883313,0.30158147,0.04449446,0.22274849,0.28799108,0.21839064,0.26062793,0.1969712,0.26721388,0.23746999
2017-05,Hyperallergic,0.15542656,0.25235137,0.019331431,0.26370254,0.18087235,0.14798787,0.19287306,0.49478385,0.16506448,0.13361195
2017-05,Mashable,0.21197852,0.29281268,0.054190423,0.31410155,0.2886797,0.2174083,0.24294297,0.24022965,0.24402963,0.21958016
2017-05,New Republic,0.3592749,0.30068633,0.03842794,0.27458775,0.20873986,0.46566385,0.3516208,0.2428924,0.50112575,0.28242564
2017-05,New Yorker,0.1976814,0.2687352,0.06243485,0.30128595,0.15118095,0.20885974,0.25070643,0.3606623,0.22635311,0.14778769
2017-05,Politico,0.35847262,0.27710965,0.056257416,0.2528609,0.20675837,0.49881378,0.34214085,0.1690725,0.52500963,0.29661393
2017-05,Reuters,0.23643136,0.1955075,0.055214956,0.13145788,0.25675276,0.16210221,0.15965666,0.09211319,0.20325129,0.4100445
2017-05,The Hill,0.36386412,0.27325904,0.04524063,0.21932563,0.22382298,0.46508023,0.3422615,0.16148707,0.48801294,0.30795825
2017-05,The Verge,0.14081417,0.2604449,0.020282634,0.21326199,0.36096773,0.13983195,0.15701237,0.1925625,0.15515958,0.2361148
2017-05,Vice News,0.35883245,0.23293842,0.033470258,0.20349663,0.20402843,0.31692874,0.3391977,0.15214822,0.36551145,0.2557225
2017-05,Washington Post,0.08289484,0.26931494,0.14338373,0.16350725,0.2536027,0.21710546,0.13089198,0.12677269,0.13944232,0.21537778
2017-05,Wired,0.17827746,0.25224414,0.07224123,0.2106414,0.26761788,0.16564071,0.17392623,0.19193366,0.18973087,0.2082016
2017-06,Axios,0.2520764,0.24320117,0.05589716,0.18417674,0.26574445,0.32984418,0.24547933,0.1250576,0.34000242,0.3019244
2017-06,Buzzfeed News,0.27511507,0.23560141,0.05588879,0.24080934,0.20496662,0.27008113,0.31798404,0.17336851,0.3183789,0.22717999
2017-06,CNBC,0.264436,0.30551443,0.046605207,0.20841856,0.33068228,0.30034146,0.21559733,0.1605894,0.29331633,0.43920818
2017-06,CNN,0.36291364,0.25440124,0.051616393,0.25333765,0.1848503,0.38515368,0.3896072,0.16834648,0.43762732,0.24231587
2017-06,Economist,0.3125591,0.23720232,0.071764044,0.17665857,0.20195067,0.24181712,0.20616575,0.17831714,0.24041975,0.2838379
2017-06,Fox News,0.1254217,0.2584542,0.023465155,0.28035557,0.11639327,0.1953155,0.27307478,0.17028971,0.1521832,0.11272219
2017-06,Gizmodo,0.21865633,0.29851973,0.04003068,0.20651442,0.28587207,0.19547376,0.22448209,0.20100585,0.23718071,0.23387589
2017-06,Hyperallergic,0.1676488,0.25843135,0.019597946,0.27096915,0.17180368,0.159213,0.21077077,0.49317896,0.17555787,0.13990298
2017-06,Mashable,0.20320168,0.29036894,0.051341522,0.31322166,0.2846746,0.21334773,0.22701651,0.24317048,0.22883353,0.20908718
2017-06,New Republic,0.34698355,0.28766876,0.020069584,0.2564569,0.20306608,0.46066487,0.3426149,0.21427514,0.46870968,0.27679473
2017-06,New Yorker,0.17364416,0.25810826,0.046652373,0.2911844,0.14192277,0.1829479,0.2296236,0.34967595,0.19740954,0.13285436
2017-06,Politico,0.36022058,0.27878782,0.036871023,0.2434977,0.20997684,0.514475,0.3563451,0.16319309,0.53085744,0.29863665
2017-06,Reuters,0.23865819,0.17904887,0.051697787,0.13007596,0.22210306,0.1533595,0.16398826,0.0875748,0.18843916,0.35819328
2017-06,The Hill,0.37372425,0.29139388,0.041002758,0.25165433,0.24226338,0.49270102,0.37530094,0.18270029,0.51548624,0.32310733
2017-06,The Verge,0.14988329,0.26885945,0.02343071,0.22081324,0.37572733,0.15282579,0.16167672,0.19035634,0.16009858,0.25416145
2017-06,Vice News,0.35368845,0.23061436,0.023166219,0.20231013,0.19005048,0.31706405,0.35027495,0.15068592,0.36292613,0.24937549
2017-06,Washington Post,0.11148935,0.27851406,0.102515444,0.16549796,0.32632372,0.19113642,0.110899284,0.13941738,0.11889116,0.30696574
2017-06,Wired,0.1912248,0.27058768,0.05135235,0.20302035,0.2818197,0.18003169,0.17836475,0.1910725,0.20617476,0.22803968
2017-07,Axios,0.2605925,0.24904513,0.06343858,0.19000837,0.2578781,0.34682325,0.23854339,0.124882005,0.35033068,0.3082298
2017-07,Buzzfeed News,0.27793363,0.23295937,0.05044829,0.2548528,0.19589093,0.27136114,0.31720564,0.18873782,0.32266513,0.2188074
2017-07,CNBC,0.25091514,0.28531066,0.039899167,0.18359932,0.29577315,0.28276262,0.21379614,0.14467955,0.27445713,0.41121128
2017-07,CNN,0.3525758,0.26387405,0.0530159,0.26013094,0.20174646,0.36995226,0.35591763,0.18129781,0.42910537,0.25246292
2017-07,Economist,0.30295286,0.23620012,0.08564598,0.16887401,0.18870778,0.2257925,0.2065509,0.18189819,0.23500142,0.26511753
2017-07,Fox News,0.3211993,0.2852896,0.011114239,0.23459062,0.18675517,0.3271298,0.35529345,0.18700193,0.38697833,0.25160766
2017-07,Gizmodo,0.21650994,0.29891634,0.03497453,0.19495894,0.27871543,0.18459933,0.21300778,0.19663648,0.21989113,0.22321585
2017-07,Hyperallergic,0.16502792,0.26563188,0.021387612,0.272878,0.20154658,0.16013445,0.20133328,0.48443544,0.18170795,0.15369861
2017-07,Mashable,0.20406337,0.28333578,0.04745227,0.30393597,0.27733672,0.19936773,0.22264415,0.23440012,0.2282462,0.22164999
2017-07,New Republic,0.3527119,0.29398382,0.026496982,0.2667532,0.20655774,0.44822603,0.32530048,0.22987469,0.47473478,0.2803774
2017-07,New Yorker,0.1976258,0.2590799,0.04632434,0.29972196,0.14267491,0.20349784,0.24348795,0.33776215,0.22212215,0.1487186
2017-07,Politico,0.36092916,0.2828379,0.040957153,0.24112767,0.21296337,0.5107783,0.34180334,0.15782437,0.5095851,0.30270177
2017-07,Reuters,0.21352248,0.17930716,0.06468655,0.11528552,0.24010056,0.14141057,0.15153025,0.07263148,0.18137403,0.38840932
2017-07,The Hill,0.37008297,0.28654495,0.036690876,0.23324946,0.24152613,0.48961753,0.36201492,0.16780554,0.49763325,0.3273926
2017-07,The Verge,0.15630588,0.2688511,0.028524399,0.22761393,0.3450133,0.15447754,0.16167922,0.18551219,0.15932138,0.24663715
2017-07,Vice News,0.35308692,0.24146855,0.03314678,0.20060448,0.2051257,0.33249447,0.30762705,0.143918,0.37371156,0.27221653
2017-07,Washington Post,0.23413031,0.3294648,0.003523892,0.23490185,0.31578815,0.25183034,0.24496998,0.20939043,0.2677633,0.3085939
2017-07,Wired,0.20018059,0.2760042,0.04783608,0.22561063,0.29339162,0.1922455,0.20483963,0.20785062,0.2196374,0.23199387
2017-08,Axios,0.2838629,0.24904333,0.08408362,0.20407045,0.258993,0.32549703,0.25715214,0.15149504,0.35029292,0.3183614
2017-08,Buzzfeed News,0.32402736,0.25263864,0.057148628,0.2611622,0.21333608,0.3037003,0.36450297,0.20741446,0.35412243,0.2328244
2017-08,CNBC,0.26738942,0.294458,0.050478745,0.2026833,0.30207223,0.2833573,0.23623846,0.15847884,0.29167712,0.4180337
2017-08,CNN,0.377073,0.26362124,0.066634215,0.2590393,0.19351102,0.37511873,0.36534837,0.19505683,0.43045482,0.24775891
2017-08,Economist,0.2990297,0.23949824,0.09419037,0.18001904,0.19286151,0.24241757,0.2149114,0.18297164,0.24398701,0.26985428
2017-08,Fox News,0.20332067,0.2946599,-2.8255163e-05,0.19652557,0.19392072,0.32256475,0.27136338,0.13617665,0.2872197,0.24835801
2017-08,Gizmodo,0.24306259,0.30567607,0.04161014,0.21804783,0.28360063,0.21403421,0.2621335,0.20251635,0.2547126,0.2378154
2017-08,Hyperallergic,0.16439772,0.26325616,0.013940599,0.25399143,0.181848,0.16942556,0.20409228,0.4687556,0.17834571,0.13881293
2017-08,Mashable,0.1930179,0.28037554,0.03847939,0.28454998,0.26661777,0.18407902,0.21755977,0.21563902,0.20770712,0.20202528
2017-08,New Republic,0.36814478,0.30895293,0.037020415,0.26868087,0.21186224,0.45020887,0.35900423,0.25563475,0.46423984,0.28346232
2017-08,New Yorker,0.17750354,0.26577368,0.050824072,0.29529133,0.15456721,0.19400115,0.24453019,0.33650923,0.20610847,0.14481148
2017-08,Politico,0.38612038,0.29327467,0.06427771,0.24662061,0.21317889,0.4961191,0.35969695,0.17790894,0.51597416,0.3139701
2017-08,Reuters,0.22451381,0.19612205,0.05418605,0.1254497,0.24819048,0.15670201,0.15652038,0.080172166,0.19050309,0.40131417
2017-08,The Hill,0.3946495,0.28142717,0.0460837,0.23108166,0.22217809,0.47726575,0.36421537,0.18101417,0.5062025,0.31376985
2017-08,The Verge,0.17085053,0.26844183,0.018741261,0.22212252,0.36735702,0.16739611,0.1876503,0.17724715,0.18036914,0.2518387
2017-08,Vice News,0.34937412,0.25716805,0.030111363,0.20869415,0.21390164,0.33801413,0.36793572,0.16753484,0.36448663,0.27133
2017-08,Washington Post,0.16220413,0.27818072,-0.025848383,0.15707546,0.30858204,0.21053334,0.17177494,0.16593608,0.1524647,0.23608297
2017-08,Wired,0.18691613,0.26227117,0.048447713,0.20511958,0.26339552,0.17815329,0.18876378,0.19421355,0.19891761,0.20859472
2017-09,Axios,0.259873,0.25158128,0.08027354,0.19378342,0.2615108,0.34055272,0.2518879,0.12952454,0.32995093,0.30517498
2017-09,Buzzfeed News,0.27856755,0.26974973,0.05426671,0.24500817,0.21637093,0.2919601,0.33020005,0.1794845,0.308671,0.23629369
2017-09,CNBC,0.25975603,0.29215637,0.04265534,0.1907856,0.28944916,0.2953892,0.23071063,0.14416806,0.28535312,0.3889509
2017-09,CNN,0.3402379,0.273216,0.05264939,0.2550526,0.2023696,0.37176076,0.338366,0.17341666,0.3935698,0.25198966
2017-09,Economist,0.30016574,0.25670576,0.09633309,0.18388492,0.2128437,0.24780606,0.21636896,0.18478116,0.24641342,0.2867998
2017-09,Fox News,0.38501582,0.26817814,0.033936366,0.21650751,0.22231771,0.37596422,0.33211306,0.12887393,0.45290047,0.2772391
2017-09,Gizmodo,0.24993621,0.30028304,0.024398947,0.20649561,0.31176588,0.21099152,0.26116678,0.19232087,0.25371572,0.26550373
2017-09,Hyperallergic,0.17055856,0.26346415,0.022638988,0.24589425,0.1868084,0.15372914,0.1938249,0.48156938,0.16582006,0.14486541
2017-09,Mashable,0.18919492,0.28395772,0.043445658,0.2875954,0.28575608,0.19862923,0.22416297,0.22206251,0.21638297,0.21650724
2017-09,New Republic,0.32617617,0.29916003,0.030440258,0.26530272,0.2119719,0.45500734,0.32660398,0.24685632,0.4306719,0.27243242
2017-09,New Yorker,0.19324337,0.272976,0.07150703,0.30543017,0.15891843,0.19437319,0.24199787,0.34049353,0.21484978,0.14599583
2017-09,Politico,0.3550182,0.29143706,0.06320969,0.2323021,0.21477588,0.50062996,0.3247897,0.15522465,0.4804573,0.30872443
2017-09,Reuters,0.23721053,0.18310648,0.04602196,0.12020308,0.22910808,0.16457482,0.17158918,0.08488874,0.2007328,0.36667255
2017-09,The Hill,0.36586106,0.28256753,0.05604212,0.22368194,0.22876751,0.4686306,0.34756804,0.1629225,0.46541724,0.31233206
2017-09,The Verge,0.16876087,0.26580724,0.010784082,0.19329618,0.3886341,0.16239315,0.17747518,0.16207892,0.1744993,0.25674587
2017-09,Vice News,0.34408417,0.26434198,0.036269523,0.21096344,0.22145465,0.3289561,0.33230796,0.15194383,0.35076523,0.2727767
2017-09,Wired,0.19827704,0.27485076,0.037774533,0.21866672,0.29893774,0.19336204,0.20880038,0.19497532,0.21610111,0.23770188
2017-10,Axios,0.2719493,0.24649322,0.06640946,0.1976703,0.25627178,0.33485162,0.2564563,0.14577661,0.3534549,0.31415972
2017-10,Buzzfeed News,0.30403194,0.26401633,0.052921776,0.29531935,0.23328394,0.3037233,0.38305837,0.21792431,0.3490946,0.24738331
2017-10,CNBC,0.2692363,0.28803033,0.04257333,0.19863825,0.2993296,0.30891252,0.24077931,0.14784302,0.30262062,0.4225613
2017-10,CNN,0.3719445,0.269404,0.06572669,0.26431134,0.1874811,0.38755488,0.38418448,0.18838704,0.42449808,0.24598806
2017-10,Economist,0.29629904,0.24146925,0.09942673,0.17834203,0.19198802,0.25118765,0.21110973,0.18955822,0.24171789,0.26911804
2017-10,Fox News,0.25332773,0.2058028,0.03876508,0.20986345,0.1395235,0.23092662,0.31972212,0.13197173,0.26590568,0.16607954
2017-10,Gizmodo,0.21272111,0.2896985,0.035680853,0.21309747,0.32741237,0.17153075,0.22293419,0.20351243,0.20879142,0.24042566
2017-10,Hyperallergic,0.15789655,0.25878456,0.017029485,0.25687823,0.17155215,0.1477864,0.18997031,0.4850848,0.16237281,0.12627083
2017-10,Mashable,0.20520255,0.28677717,0.041090734,0.30305284,0.27919385,0.2102937,0.24660648,0.24173683,0.23062313,0.21053821
2017-10,New Republic,0.34237787,0.29418257,0.04348507,0.2589937,0.19154263,0.43051124,0.33979526,0.24052389,0.42653105,0.26752436
2017-10,New Yorker,0.1878754,0.2582622,0.06143518,0.2985432,0.13793406,0.19395289,0.24256845,0.35551885,0.21057194,0.13029818
2017-10,Politico,0.3682021,0.2810944,0.053761393,0.24603942,0.2086218,0.5134983,0.35858142,0.16885725,0.51517683,0.30575877
2017-10,Reuters,0.22486725,0.18845296,0.06452212,0.12368551,0.22822426,0.15695792,0.16132596,0.073411725,0.19564459,0.37798887
2017-10,The Hill,0.36744368,0.28559604,0.046202213,0.23965071,0.23359308,0.47539115,0.36088952,0.17615953,0.49614978,0.3209284
2017-10,The Verge,0.15425739,0.27207494,0.014440098,0.20944145,0.40480274,0.15994093,0.17369416,0.17810352,0.16361558,0.26572886
2017-10,Vice News,0.33758676,0.2368467,0.023194037,0.21338907,0.20175429,0.31827965,0.36026216,0.1507351,0.34892944,0.2542582
2017-10,Washington Post,0.042255048,0.36800584,-0.043064438,0.205333,0.42393893,0.2769939,0.08640581,0.21862106,0.105847925,0.25915226
2017-10,Wired,0.18945079,0.2825105,0.041748013,0.21693948,0.30232647,0.19480295,0.19793227,0.2056155,0.2112089,0.23067454
2017-11,Axios,0.26793903,0.23023255,0.054447003,0.20291881,0.24282534,0.34158015,0.27159658,0.1408036,0.35580668,0.2961525
2017-11,Buzzfeed News,0.27003366,0.2367707,0.04332109,0.26057854,0.19576304,0.27075055,0.3485893,0.19454242,0.3131964,0.2191351
2017-11,CNBC,0.26095778,0.28077474,0.037396982,0.19154653,0.29485992,0.28564373,0.21147616,0.1394535,0.2754898,0.42307478
2017-11,CNN,0.34006396,0.25944915,0.10688157,0.2740843,0.18758391,0.36507455,0.36376402,0.1940201,0.40513328,0.23484516
2017-11,Economist,0.30199197,0.24164714,0.08204214,0.17364882,0.20210774,0.23935781,0.20441486,0.1908438,0.23995344,0.27927428
2017-11,Fox News,0.25395525,0.20227933,0.03573556,0.20315789,0.1293849,0.22475116,0.3251438,0.12633191,0.2616171,0.1614162
2017-11,Gizmodo,0.2654186,0.29993626,0.04827186,0.23051709,0.33245182,0.22138724,0.27562153,0.21401711,0.2803507,0.26197344
2017-11,Hyperallergic,0.15102765,0.2506023,0.019862771,0.25285792,0.17564708,0.15132645,0.19089401,0.4741215,0.16150309,0.13740328
2017-11,Mashable,0.18661276,0.28334463,0.037663434,0.28029266,0.28745705,0.195554,0.21656187,0.20654188,0.2087637,0.21481815
2017-11,New Republic,0.32389677,0.2845325,0.039177563,0.2759792,0.1861203,0.4148991,0.34492224,0.2457053,0.41733262,0.252874
2017-11,New Yorker,0.17848577,0.25428578,0.06092159,0.2959894,0.15287137,0.18964963,0.24310566,0.35284403,0.20380917,0.13795578
2017-11,Politico,0.34627917,0.28179786,0.06906336,0.24601817,0.21062036,0.49471733,0.3419409,0.16525891,0.48798418,0.3115077
2017-11,Reuters,0.2210751,0.1921212,0.07056798,0.1340453,0.24046984,0.15968136,0.16176912,0.08443187,0.19766003,0.3724097
2017-11,The Hill,0.34336397,0.2839119,0.055018768,0.24383257,0.22644193,0.4838034,0.3675703,0.17475618,0.47728667,0.3021343
2017-11,The Verge,0.1474994,0.2614756,0.022168502,0.20889828,0.38743857,0.15070786,0.1702107,0.16238715,0.15907055,0.2521794
2017-11,Vice News,0.3436841,0.2417197,0.042335134,0.23085013,0.1940022,0.3360006,0.3617669,0.16163053,0.38068452,0.24878095
2017-11,Washington Post,0.036067322,0.2367165,-0.069165744,0.16860586,0.3478626,0.12450046,0.041096464,0.1410402,0.039729424,0.2564176
2017-11,Wired,0.19133604,0.2759302,0.039595768,0.2055516,0.29251596,0.19354728,0.20298386,0.19045891,0.21696338,0.2367329
2017-12,Axios,0.2584853,0.2185964,0.057510722,0.18819042,0.23007503,0.3283245,0.25026453,0.12236456,0.33953223,0.28619808
2017-12,Buzzfeed News,0.28728643,0.25480807,0.04444392,0.28560376,0.21315081,0.30121553,0.36550775,0.22058985,0.35173175,0.23132424
2017-12,CNBC,0.23583119,0.29183394,0.056185324,0.20562263,0.30754346,0.28130302,0.22043583,0.15842451,0.2740519,0.39883372
2017-12,CNN,0.32228234,0.2685714,0.095457986,0.27269217,0.1919802,0.37760633,0.35100666,0.18317324,0.4004031,0.23569953
2017-12,Economist,0.29984394,0.2474654,0.09129653,0.17735575,0.1931375,0.24156955,0.20028925,0.18574955,0.24081662,0.27826867
2017-12,Fox News,0.18232553,0.26497376,0.053643737,0.21428993,0.14312544,0.3796543,0.26631546,0.08697512,0.2851114,0.17602316
2017-12,Gizmodo,0.22911972,0.30467877,0.03503714,0.20786805,0.338786,0.20370789,0.2534202,0.18857455,0.23599762,0.26044565
2017-12,Hyperallergic,0.15866254,0.2514013,0.017907204,0.26179934,0.17692998,0.14928274,0.19420515,0.5010102,0.16917047,0.13861027
2017-12,Mashable,0.18528195,0.2826281,0.038894136,0.28950804,0.2771457,0.2029953,0.20051368,0.21800649,0.21953568,0.21371306
2017-12,New Republic,0.31101826,0.28640556,0.031035507,0.23910716,0.19803673,0.44883376,0.32926878,0.20393236,0.42952928,0.2723512
2017-12,New Yorker,0.17287451,0.26537648,0.07793268,0.2876961,0.14953448,0.17929825,0.21791826,0.3566353,0.19176902,0.12691903
