month,publication,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
2017-01,Hyperallergic,0.19871251,0.17951016,0.26427156,0.1602896,0.20728093,0.19413364,0.021322813,0.21743448,0.21618125,0.48362005
2017-01,Mashable,0.2768211,0.22539093,0.31900615,0.23364964,0.25090542,0.25610483,0.050023418,0.24302024,0.24758911,0.26152334
2017-01,New Republic,0.19245452,0.41672745,0.26540276,0.26277944,0.33970976,0.4833345,0.03317847,0.47138798,0.3147469,0.24883737
2017-01,New Yorker,0.1576931,0.1846141,0.28934625,0.15312682,0.22037938,0.22087286,0.04630478,0.23059574,0.25216293,0.36254713
2017-01,Politico,0.20280811,0.48333544,0.2413995,0.29882088,0.35116905,0.53318745,0.04996497,0.5055608,0.33406362,0.17929333
2017-01,Reuters,0.20365931,0.21761045,0.12237037,0.378643,0.23021354,0.21146847,0.08403021,0.14568993,0.14625758,0.08297319
2017-01,The Hill,0.2120556,0.47598454,0.23914453,0.30940568,0.35070497,0.5028172,0.049404133,0.4978524,0.32950577,0.19444828
2017-01,The Verge,0.37087575,0.21562624,0.22047175,0.27356717,0.20431377,0.18958952,0.031453256,0.1612474,0.17566296,0.19513917
2017-01,Vice News,0.17180014,0.34395194,0.19608518,0.23588596,0.32958353,0.3666624,0.031369954,0.31990921,0.300449,0.15680444
2017-01,Wired,0.27736613,0.20680273,0.21360742,0.22218882,0.20085783,0.2112092,0.046826422,0.1986719,0.16500951,0.21341449
2017-02,Axios,0.2567643,0.38910115,0.21890558,0.34853193,0.28585538,0.3867021,0.066250004,0.3503638,0.25956136,0.1526359
2017-02,Buzzfeed News,0.21808444,0.33837792,0.27604055,0.26274845,0.3231113,0.37961325,0.052084878,0.3308838,0.36814916,0.22174087
2017-02,CNBC,0.29177168,0.34539294,0.20639613,0.41383466,0.2889268,0.3158133,0.06666337,0.2934923,0.2161607,0.17621985
2017-02,CNN,0.17987928,0.3759662,0.257952,0.24844252,0.34327668,0.428321,0.052025154,0.38358346,0.35271174,0.19691935
2017-02,Economist,0.18670441,0.22417662,0.17783672,0.2630589,0.29845247,0.23735602,0.1242128,0.22005826,0.18696728,0.1998374
2017-02,Fox News,0.088927105,0.12001461,0.096189074,0.057945658,0.21811952,0.13602383,0.0057023317,0.10139038,0.14538682,0.09562145
2017-02,Gizmodo,0.28323665,0.23014608,0.20223631,0.23714988,0.26070434,0.23024876,0.03401128,0.19078653,0.20975134,0.21330474
2017-02,Hyperallergic,0.18413895,0.14766604,0.25389853,0.1520605,0.20193438,0.17669116,0.020276817,0.18765931,0.20369448,0.47560692
2017-02,Mashable,0.2800552,0.20204486,0.33124757,0.22296701,0.23346487,0.23552988,0.048766,0.22471115,0.24149087,0.26458028
2017-02,New Republic,0.19380425,0.4086752,0.2766842,0.26016667,0.3416867,0.47818726,0.03901182,0.46280777,0.3357006,0.26273894
2017-02,New Yorker,0.15419815,0.20571335,0.30449557,0.15329397,0.24162829,0.24903564,0.039935548,0.25296474,0.276473,0.36941344
2017-02,Politico,0.18253627,0.46368203,0.24797782,0.28483486,0.36236528,0.55659765,0.057635397,0.50517255,0.35794604,0.17911637
2017-02,Reuters,0.21366255,0.1976734,0.11861749,0.3878384,0.22029437,0.19559819,0.061047867,0.122801594,0.13049003,0.08271669
2017-02,The Hill,0.20910998,0.46218392,0.23449023,0.30843285,0.353977,0.49070075,0.0405964,0.45592597,0.34453413,0.19467938
2017-02,The Verge,0.3692843,0.21859436,0.22909404,0.27551186,0.20801911,0.1972591,0.03882271,0.17047673,0.19094206,0.2045197
2017-02,Vice News,0.17338353,0.34541222,0.1943858,0.23359214,0.3327112,0.37458035,0.023005767,0.32900035,0.31433198,0.15205362
2017-02,Wired,0.27524793,0.18932007,0.21367206,0.21399353,0.20318814,0.19364166,0.045123838,0.1773724,0.16934676,0.20878057
2017-03,Axios,0.25666377,0.35541978,0.20229912,0.33336022,0.2574121,0.35101947,0.07158099,0.32095405,0.22684771,0.14000419
2017-03,Buzzfeed News,0.21520893,0.33104357,0.2629402,0.2538901,0.31187376,0.36594582,0.04098826,0.3142868,0.35822278,0.21003781
2017-03,CNBC,0.28315005,0.36109802,0.20098768,0.4158961,0.29506043,0.31029725,0.036719184,0.29482168,0.22235796,0.17506742
2017-03,CNN,0.19090357,0.36788732,0.25205892,0.24485941,0.3426743,0.40003258,0.06442303,0.36019233,0.34208053,0.19471473
2017-03,Economist,0.18119603,0.25237682,0.17505053,0.26091036,0.31817356,0.25387043,0.11576975,0.23279104,0.2062957,0.19511898
2017-03,Fox News,0.06498805,0.2082845,0.16596098,0.10494327,0.2329092,0.24433886,0.063378096,0.23862073,0.2734019,0.05488578
2017-03,Gizmodo,0.27812955,0.22157107,0.20731062,0.22810051,0.25834355,0.2210833,0.044290967,0.18142568,0.21995676,0.2109886
2017-03,Hyperallergic,0.19082007,0.14541078,0.2678728,0.15233374,0.19668852,0.16805418,0.02021503,0.18511243,0.20954528,0.49548674
2017-03,Mashable,0.29495177,0.21909112,0.3218461,0.24714802,0.25001663,0.23632468,0.04620524,0.22271676,0.24318285,0.2676529
2017-03,New Republic,0.22022213,0.45483434,0.27495185,0.28816542,0.34099242,0.4650264,0.031398468,0.45361084,0.32712564,0.25009876
2017-03,New Yorker,0.14809854,0.18518868,0.29242924,0.14847028,0.21740374,0.2256978,0.042433623,0.23186326,0.2418382,0.3657207
2017-03,Politico,0.21335815,0.5125847,0.24535154,0.30312967,0.3440054,0.5473697,0.039259367,0.505033,0.35439232,0.17459084
2017-03,Reuters,0.21039526,0.20035918,0.11302333,0.37665725,0.23259969,0.19195881,0.06952685,0.12077722,0.1408619,0.08440004
2017-03,The Hill,0.23721258,0.50110984,0.22741455,0.32867494,0.34809676,0.4735916,0.038368046,0.4621879,0.32792616,0.18792707
2017-03,The Verge,0.3880737,0.19697216,0.22766413,0.27457052,0.18868631,0.16447756,0.02433149,0.14040504,0.16946572,0.20583373
2017-03,Vice News,0.18346353,0.35174736,0.1889971,0.24495344,0.32290927,0.3542489,0.017196987,0.31447664,0.3052639,0.14888816
2017-03,Wired,0.2681531,0.20778485,0.21168266,0.22424418,0.21508019,0.21033578,0.04561853,0.18834518,0.17930925,0.20926134
2017-04,Axios,0.24572653,0.33665597,0.20128521,0.326274,0.273436,0.34466544,0.08431624,0.3056641,0.2294259,0.14696443
2017-04,Buzzfeed News,0.2014159,0.29689553,0.2653114,0.23880997,0.3072415,0.34552312,0.049949296,0.29510826,0.35352919,0.2064206
2017-04,CNBC,0.28296703,0.3146914,0.19211486,0.40549043,0.27016017,0.285993,0.06866847,0.2664445,0.19324434,0.16711979
2017-04,CNN,0.19112113,0.37363532,0.27322114,0.24362117,0.33839786,0.40669444,0.06303581,0.37469813,0.3583016,0.20321041
2017-04,Economist,0.19752361,0.25917083,0.17136593,0.28095183,0.32422626,0.25680164,0.07448612,0.25137955,0.19595385,0.20037822
2017-04,Fox News,0.14354087,0.2275877,0.123752035,0.24347723,0.3663189,0.22678046,0.07783459,0.17762373,0.19166963,0.15873888
2017-04,Gizmodo,0.3065373,0.23978147,0.23022057,0.2556647,0.2703001,0.23300575,0.042582348,0.19661689,0.23270532,0.22917597
2017-04,Hyperallergic,0.1818132,0.14129594,0.25876334,0.14407569,0.19484429,0.16796988,0.02338398,0.18117963,0.20313296,0.4912708
2017-04,Mashable,0.27917764,0.22231258,0.3274851,0.23391746,0.24295262,0.2354623,0.052271593,0.22959492,0.25094527,0.26227802
2017-04,New Republic,0.20442668,0.42297757,0.27927586,0.2853932,0.35535905,0.46997425,0.044162087,0.45568374,0.3328659,0.25576484
2017-04,New Yorker,0.153702,0.19332184,0.29676247,0.14039953,0.21328329,0.2116224,0.04728299,0.2370922,0.24852909,0.37075737
2017-04,Politico,0.19395874,0.46071896,0.24717201,0.2949967,0.34633455,0.49276224,0.066608004,0.48127973,0.30396402,0.18089737
2017-04,Reuters,0.1952378,0.19074783,0.11633467,0.35821944,0.21841522,0.19104975,0.062058784,0.12248331,0.13766526,0.07814102
2017-04,The Hill,0.21712615,0.46166894,0.22641802,0.31499448,0.3407983,0.44984165,0.046394885,0.4396868,0.32087812,0.18384306
2017-04,The Verge,0.36415657,0.18833748,0.21344635,0.2529633,0.18264906,0.15671036,0.030023497,0.14048663,0.15843938,0.20040688
2017-04,Vice News,0.17678364,0.34730238,0.18579139,0.24229912,0.33301228,0.35560185,0.026133887,0.3119229,0.33214924,0.13965364
2017-04,Washington Post,0.3132292,0.26065248,0.42956975,0.23968713,0.20645851,0.19574384,0.0601563,0.29340664,0.25853935,0.5478726
2017-04,Wired,0.26576075,0.20363826,0.20364588,0.21747836,0.22104488,0.20480919,0.03901348,0.1878699,0.17937301,0.20951742
2017-05,Axios,0.24793585,0.3415619,0.20338571,0.3145125,0.2737561,0.36245093,0.071728766,0.3135384,0.23949689,0.14920856
2017-05,Buzzfeed News,0.19233009,0.30885354,0.25728324,0.22869939,0.29442924,0.36652815,0.042487588,0.3117862,0.3560843,0.19995414
2017-05,CNBC,0.28462946,0.3317214,0.20920199,0.41284686,0.28882056,0.30929318,0.045907278,0.2883576,0.20730467,0.17560941
2017-05,CNN,0.17979848,0.38204312,0.2614591,0.24417144,0.34582552,0.4511726,0.059116222,0.39372835,0.3619928,0.19459413
2017-05,Economist,0.20245709,0.26323867,0.1823308,0.28740895,0.31861654,0.25762025,0.07491246,0.24551421,0.20750032,0.20699725
2017-05,Fox News,0.13877575,0.25882903,0.22388573,0.08449322,0.27022365,0.24651106,0.07281447,0.23455758,0.44138202,0.17270608
2017-05,Gizmodo,0.28432426,0.24277179,0.22709753,0.24649632,0.28534606,0.26593494,0.04449446,0.2108487,0.25775075,0.21331093
2017-05,Hyperallergic,0.18794869,0.1323573,0.25312188,0.14309445,0.17889518,0.15451205,0.01933143,0.16695923,0.19670993,0.48203406
2017-05,Mashable,0.28942156,0.21265921,0.3168353,0.23011619,0.2358577,0.23580566,0.054190423,0.22489172,0.2437136,0.2602837
2017-05,New Republic,0.19606274,0.4287603,0.27607554,0.27618197,0.35294253,0.4916684,0.03842794,0.4651046,0.34352082,0.25762504
2017-05,New Yorker,0.15530914,0.18467392,0.29655552,0.15176578,0.21786012,0.21635172,0.062434856,0.22574021,0.25418434,0.37110358
2017-05,Politico,0.19362004,0.45872563,0.25926897,0.28817898,0.33724108,0.51908255,0.05625742,0.48830453,0.3305829,0.18599406
2017-05,Reuters,0.23575458,0.21884708,0.13397013,0.41070816,0.24833281,0.20991978,0.05521496,0.13819133,0.15353,0.1021914
2017-05,The Hill,0.20864734,0.4599498,0.22390093,0.300384,0.34696126,0.48390907,0.04524063,0.442462,0.32853544,0.17607327
2017-05,The Verge,0.36238596,0.17845054,0.21537271,0.24953288,0.17479832,0.15102114,0.020282637,0.12658525,0.15222123,0.20856407
2017-05,Vice News,0.1869505,0.33331698,0.20435017,0.2537981,0.34549126,0.36900875,0.033470258,0.3053009,0.3340981,0.16164444
2017-05,Washington Post,0.27433467,0.23470362,0.17124462,0.21274051,0.12936153,0.12589307,0.14338379,0.19292596,0.11712409,0.15205216
2017-05,Wired,0.2658333,0.17676196,0.2118122,0.21923538,0.20904213,0.18496104,0.07224124,0.1644712,0.17253989,0.20836683
2017-06,Axios,0.2514402,0.34931186,0.18812992,0.30183795,0.25827602,0.33506948,0.055897173,0.30487925,0.23315337,0.1412803
2017-06,Buzzfeed News,0.19170071,0.275683,0.2428573,0.23142008,0.27851164,0.31496745,0.05588879,0.2681727,0.3153668,0.18442045
2017-06,CNBC,0.31888598,0.3339004,0.21412988,0.43718922,0.29022533,0.29070762,0.04660521,0.27344874,0.20474456,0.18368669
2017-06,CNN,0.16954325,0.3721169,0.25780973,0.23933922,0.3477952,0.43644977,0.051616393,0.38142717,0.38430244,0.17978211
2017-06,Economist,0.19162758,0.24530345,0.17482363,0.27923313,0.32261467,0.24220844,0.071764074,0.23654419,0.20366682,0.19172296
2017-06,Fox News,0.12517612,0.17044087,0.2950503,0.114623345,0.16694789,0.13941114,0.023465177,0.20037161,0.2736279,0.1916288
2017-06,Gizmodo,0.28485885,0.22449847,0.21095327,0.24245882,0.26070198,0.23534311,0.04003068,0.18620071,0.22079119,0.21700837
2017-06,Hyperallergic,0.17779848,0.1399874,0.26113018,0.14838333,0.19183694,0.16556069,0.019597942,0.17945592,0.21472207,0.48131332
2017-06,Mashable,0.28789178,0.20712847,0.31539991,0.21889399,0.22731172,0.2201706,0.051341526,0.22041073,0.22724137,0.26329896
2017-06,New Republic,0.19016258,0.43587363,0.25791663,0.26890793,0.34367296,0.45924506,0.020069584,0.4486259,0.3322058,0.22971758
2017-06,New Yorker,0.14846197,0.1638293,0.28598386,0.13646206,0.19598384,0.18807119,0.04665238,0.19726852,0.23357253,0.3611542
2017-06,Politico,0.19572039,0.47364125,0.2509609,0.29026273,0.34027418,0.52432275,0.036871027,0.5005566,0.34377345,0.17975932
2017-06,Reuters,0.20396899,0.19848074,0.133041,0.35831583,0.24381192,0.19651943,0.051697794,0.13378385,0.15967873,0.09656536
2017-06,The Hill,0.22458184,0.47731817,0.2566136,0.31848446,0.35891974,0.50865334,0.041002758,0.47323045,0.36252874,0.19788535
2017-06,The Verge,0.3775042,0.19515604,0.22432493,0.26678142,0.18179373,0.1556102,0.02343071,0.13623983,0.15559618,0.20766902
2017-06,Vice News,0.17388868,0.33346048,0.20426716,0.24617215,0.34078085,0.3657463,0.023166219,0.30512667,0.34493306,0.15995638
2017-06,Washington Post,0.33950147,0.21996675,0.16830671,0.30598402,0.16447519,0.10964653,0.1025155,0.165595,0.09993027,0.16403319
2017-06,Wired,0.2809989,0.1974852,0.20458665,0.23782092,0.22663763,0.20189586,0.051352356,0.17553562,0.17490861,0.20896436
2017-07,Axios,0.24338187,0.35932484,0.19457152,0.30727568,0.26705807,0.3446849,0.063438594,0.32271087,0.22585614,0.14184555
2017-07,Buzzfeed News,0.18319188,0.26692832,0.25537294,0.22332604,0.2783151,0.3184998,0.05044829,0.27512363,0.31634077,0.19942774
2017-07,CNBC,0.28498185,0.3166536,0.19045092,0.40825358,0.27343187,0.27292326,0.039899167,0.25608808,0.20322713,0.16616997
2017-07,CNN,0.1879454,0.35431767,0.2636387,0.2512179,0.34294704,0.42858535,0.0530159,0.36886734,0.35181725,0.19272764
2017-07,Economist,0.18026072,0.23914261,0.16778103,0.2602956,0.31321567,0.23767973,0.08564601,0.21833408,0.20392902,0.19455074
2017-07,Fox News,0.17578849,0.32741827,0.24650232,0.25123072,0.32753834,0.38789457,0.011114219,0.32061836,0.35029364,0.1986123
2017-07,Gizmodo,0.28007767,0.2136147,0.19866705,0.23105429,0.2621039,0.2190844,0.03497453,0.174694,0.20941468,0.2136521
2017-07,Hyperallergic,0.20713519,0.1456139,0.2641516,0.16385,0.19028752,0.1712586,0.021387609,0.1788364,0.2045203,0.4737249
2017-07,Mashable,0.2787657,0.1983615,0.30573753,0.23148048,0.22810988,0.221822,0.04745227,0.20520042,0.22355728,0.25401026
2017-07,New Republic,0.19573213,0.41392106,0.2684714,0.273648,0.3443617,0.46761742,0.026496982,0.44484568,0.3175505,0.24607368
2017-07,New Yorker,0.14719062,0.17718908,0.2960224,0.1511597,0.21526988,0.2127035,0.04632434,0.2210915,0.24777964,0.34926417
2017-07,Politico,0.20043206,0.47980627,0.24840337,0.29249656,0.3437462,0.5032327,0.04095716,0.4902779,0.32744977,0.175946
2017-07,Reuters,0.22011313,0.20221026,0.11850332,0.3890128,0.22633582,0.18881662,0.06468655,0.115364544,0.14517058,0.08201122
2017-07,The Hill,0.22594759,0.48027778,0.2386399,0.32068524,0.3534676,0.49188864,0.03669088,0.46549603,0.34726962,0.18392229
2017-07,The Verge,0.34720743,0.19103396,0.23007597,0.2574921,0.19185235,0.15512095,0.028524397,0.13941067,0.1565734,0.20397733
2017-07,Vice News,0.19122438,0.34201697,0.20399557,0.26732683,0.34054282,0.37771204,0.03314678,0.31987706,0.3007165,0.15517299
2017-07,Washington Post,0.3262082,0.27568924,0.23654093,0.3095803,0.2724885,0.26137814,0.0035238932,0.24141389,0.2380813,0.23157856
2017-07,Wired,0.29045063,0.20846808,0.22683316,0.24371184,0.23237817,0.21390447,0.047836088,0.18905975,0.20215788,0.22523107
2017-08,Axios,0.24178497,0.33370978,0.20799412,0.31975955,0.28446797,0.34536302,0.08408364,0.31410304,0.2477039,0.16603465
2017-08,Buzzfeed News,0.1982491,0.30055583,0.2615774,0.23718178,0.32177618,0.34990898,0.05714863,0.30823702,0.36280158,0.21705432
2017-08,CNBC,0.2895766,0.31738338,0.20927519,0.41605282,0.2898949,0.2904654,0.05047875,0.2616454,0.22652996,0.17924052
2017-08,CNN,0.17829649,0.35099065,0.26210204,0.24654213,0.3642785,0.4286087,0.066634215,0.38159364,0.36181974,0.2049929
2017-08,Economist,0.18438444,0.25160298,0.17920972,0.26459375,0.31005067,0.24426053,0.0941904,0.2350887,0.21190348,0.19594105
2017-08,Fox News,0.19390902,0.31062165,0.22711666,0.24409081,0.22356296,0.27669245,-2.825947e-05,0.31291822,0.25861537,0.1546188
2017-08,Gizmodo,0.27994704,0.24065271,0.22304626,0.24633943,0.28457254,0.2524429,0.04161014,0.20624994,0.2585821,0.21840645
2017-08,Hyperallergic,0.18863893,0.15110616,0.24659836,0.14707911,0.19137616,0.16698699,0.013940596,0.18692064,0.20633635,0.4593769
2017-08,Mashable,0.2698907,0.18433005,0.2874947,0.211436,0.22271915,0.20161894,0.03847939,0.18923317,0.21855533,0.23617579
2017-08,New Republic,0.19967721,0.41693327,0.2704147,0.27772278,0.36657095,0.45348972,0.03702041,0.4516777,0.3508526,0.2699233
2017-08,New Yorker,0.15973458,0.17523201,0.2915255,0.14925241,0.2034593,0.19582336,0.050824076,0.20810208,0.24712758,0.34879816
2017-08,Politico,0.19951595,0.46493843,0.25438744,0.30409563,0.3677256,0.5105098,0.06427771,0.48598653,0.34742108,0.19465877
2017-08,Reuters,0.2287425,0.21556546,0.12823027,0.40183896,0.24165523,0.1971437,0.054186046,0.12982322,0.14987592,0.09140817
2017-08,The Hill,0.20534809,0.4561907,0.23634012,0.30748883,0.3741885,0.5006235,0.0460837,0.467175,0.35226724,0.19378097
2017-08,The Verge,0.36501762,0.20464689,0.22333409,0.2652208,0.20574844,0.17585923,0.018741261,0.15267947,0.18260105,0.19567697
2017-08,Vice News,0.19843449,0.35623464,0.21263702,0.26793668,0.34712383,0.36274755,0.030111363,0.3255229,0.3595895,0.17729163
2017-08,Washington Post,0.32434118,0.2579745,0.1566109,0.23419994,0.20489192,0.14432235,-0.025848383,0.177069,0.16058004,0.18458398
2017-08,Wired,0.26366073,0.19291429,0.20672138,0.217795,0.22026849,0.19377367,0.048447713,0.17448837,0.18579519,0.21072102
2017-09,Axios,0.24753046,0.36214182,0.19823983,0.30372518,0.26886278,0.32329822,0.080273554,0.31377742,0.2380787,0.14572427
2017-09,Buzzfeed News,0.2059988,0.3094749,0.24847035,0.23771887,0.2977426,0.30281204,0.054266706,0.27983773,0.32342008,0.19412881
2017-09,CNBC,0.28003374,0.33221942,0.19717439,0.38486165,0.28520748,0.2830091,0.042655345,0.26670226,0.21905641,0.16575848
2017-09,CNN,0.19019087,0.3667581,0.2584398,0.2484361,0.3432912,0.39089632,0.052649383,0.36085886,0.33034438,0.18714854
2017-09,Economist,0.2044101,0.2634466,0.18428636,0.28211457,0.31676155,0.24770595,0.096333124,0.23616399,0.21161857,0.1989914
2017-09,Fox News,0.20386866,0.3888881,0.2246751,0.27430156,0.3774889,0.45447302,0.03393637,0.36450076,0.3223497,0.13888402
2017-09,Gizmodo,0.30494937,0.25129572,0.20927447,0.27383688,0.29031545,0.2536769,0.024398945,0.19594191,0.2566654,0.2082575
2017-09,Hyperallergic,0.19414401,0.14412822,0.237623,0.15299508,0.19840324,0.15685292,0.022638984,0.16936496,0.19549155,0.46855134
2017-09,Mashable,0.28839603,0.20753394,0.28992927,0.2252344,0.22019742,0.20855905,0.043445658,0.19842689,0.2227749,0.24102724
2017-09,New Republic,0.20200448,0.42318153,0.2670612,0.26607665,0.32817158,0.41765618,0.030440258,0.44671485,0.31550476,0.26158205
2017-09,New Yorker,0.16455205,0.17321087,0.30048653,0.15016896,0.21837616,0.20539814,0.07150704,0.21029106,0.24685623,0.3548892
2017-09,Politico,0.2037411,0.48159462,0.24009392,0.29650676,0.34655094,0.47383556,0.063209705,0.47399557,0.30843008,0.17388989
2017-09,Reuters,0.20947102,0.22272003,0.122517474,0.365781,0.24654178,0.20816965,0.04602196,0.13813777,0.16447699,0.09312528
2017-09,The Hill,0.21394221,0.46805695,0.22915745,0.30438033,0.35458022,0.46048728,0.056042124,0.44201833,0.3318458,0.17736046
2017-09,The Verge,0.38848752,0.21103556,0.19549228,0.26871836,0.20151913,0.17223126,0.010784085,0.14150777,0.1706259,0.17969555
2017-09,Vice News,0.20765172,0.34817153,0.21507268,0.26962182,0.3468429,0.35145432,0.036269523,0.31294152,0.32380447,0.16496493
2017-09,Wired,0.29580802,0.21907341,0.22079527,0.2476819,0.23239852,0.2108724,0.037774537,0.18478219,0.20417027,0.2119957
2017-10,Axios,0.23914686,0.34181955,0.20036496,0.3147703,0.27606565,0.34830514,0.066409476,0.31942242,0.24688576,0.16063432
2017-10,Buzzfeed News,0.21758692,0.31315032,0.29514292,0.25308725,0.3075661,0.3427478,0.052921772,0.3022903,0.38016015,0.22926389
2017-10,CNBC,0.28664845,0.34427753,0.20497552,0.4175463,0.28921723,0.29984596,0.04257333,0.28041986,0.22978215,0.16833583
2017-10,CNN,0.17394963,0.37143105,0.26651236,0.24306758,0.36343992,0.4219338,0.0657267,0.38548568,0.37895155,0.20042636
2017-10,Economist,0.18395309,0.2554416,0.17668429,0.26402533,0.30796078,0.2416431,0.09942677,0.24383032,0.20723338,0.20295872
2017-10,Fox News,0.13049631,0.23086622,0.21769765,0.1672298,0.25438827,0.26566783,0.03876508,0.23124982,0.31878626,0.14130183
2017-10,Gizmodo,0.32522407,0.20659648,0.2154858,0.25205117,0.2529578,0.20783909,0.035680853,0.16101114,0.22052175,0.21851766
2017-10,Hyperallergic,0.18069904,0.12925138,0.24740137,0.13441408,0.1857572,0.15285736,0.017029483,0.16678472,0.1941063,0.4735512
2017-10,Mashable,0.2805326,0.21390192,0.30356485,0.22006445,0.23263806,0.22245987,0.041090734,0.21341962,0.2462723,0.26019913
2017-10,New Republic,0.18097599,0.4001601,0.2603987,0.26084226,0.344263,0.41689366,0.04348507,0.42737967,0.33128783,0.25399414
2017-10,New Yorker,0.14363597,0.16986185,0.29092327,0.13364264,0.20904782,0.20059535,0.06143519,0.21207844,0.24691038,0.36667553
2017-10,Politico,0.19357637,0.4750138,0.2525584,0.29691792,0.34923548,0.50861126,0.053761404,0.49911794,0.34584168,0.18487763
2017-10,Reuters,0.20929101,0.2071514,0.12866266,0.37827817,0.23727773,0.20262878,0.06452212,0.13461679,0.15550596,0.084261544
2017-10,The Hill,0.21680169,0.4585878,0.24423102,0.3162611,0.35387838,0.49017558,0.04620221,0.45888388,0.34845445,0.19123386
2017-10,The Verge,0.40443313,0.20775802,0.21128194,0.27968666,0.19081724,0.15890944,0.014440095,0.13964532,0.16696249,0.19555701
2017-10,Vice News,0.18479632,0.3398916,0.21508428,0.25200194,0.33401883,0.34904593,0.023194036,0.30326003,0.35347605,0.15951547
2017-10,Washington Post,0.46829027,0.2639886,0.2131103,0.26539123,0.101178415,0.07828478,-0.043064438,0.25107324,0.07244802,0.2553565
2017-10,Wired,0.30158696,0.21054557,0.21911411,0.24157706,0.22597636,0.20504217,0.041748017,0.1894026,0.19445056,0.22409596
2017-11,Axios,0.22447127,0.343943,0.20561291,0.29720253,0.26474333,0.3497631,0.05444701,0.32669482,0.2624218,0.15434909
2017-11,Buzzfeed News,0.1815144,0.2777827,0.26136458,0.22400331,0.27467063,0.30779448,0.04332109,0.26931515,0.34638453,0.2050451
2017-11,CNBC,0.28327665,0.32684803,0.19751203,0.41796187,0.28122294,0.27475616,0.037396982,0.2533267,0.20102261,0.16073094
2017-11,CNN,0.17452426,0.3404907,0.2749311,0.23432925,0.33367977,0.4014989,0.10688158,0.36764774,0.36151367,0.20632696
2017-11,Economist,0.19301324,0.2519426,0.17102806,0.27470598,0.3134115,0.24171336,0.08204217,0.22942588,0.20147161,0.20387657
2017-11,Fox News,0.12119519,0.22573224,0.21290527,0.16164453,0.25221798,0.2621712,0.03573556,0.22556391,0.3247821,0.13510509
2017-11,Gizmodo,0.32338402,0.250813,0.23345882,0.2749269,0.29251114,0.27971563,0.04827186,0.21470903,0.27333984,0.2288364
2017-11,Hyperallergic,0.18121475,0.13417819,0.24368915,0.1463374,0.17789707,0.15137702,0.019862771,0.16907218,0.19400667,0.46239716
2017-11,Mashable,0.29106858,0.20045972,0.28261223,0.22405551,0.21716087,0.20115642,0.03766343,0.19680461,0.21541895,0.22899336
2017-11,New Republic,0.17529868,0.38002053,0.27486116,0.24812251,0.32621205,0.40664363,0.039177563,0.41515458,0.3392163,0.2601331
2017-11,New Yorker,0.15727474,0.16459943,0.2900032,0.14336649,0.19897538,0.19347243,0.06092159,0.20723876,0.24816227,0.3621046
2017-11,Politico,0.19744948,0.45797172,0.25264987,0.30252233,0.33313933,0.4798589,0.06906336,0.48060554,0.329651,0.18321761
2017-11,Reuters,0.22172469,0.2088933,0.13725547,0.37433755,0.23438752,0.2038477,0.07056799,0.13800511,0.15577911,0.09548147
2017-11,The Hill,0.21147476,0.4623333,0.24902515,0.29767287,0.33283088,0.46705866,0.055018768,0.46527532,0.3545496,0.19151972
2017-11,The Verge,0.38704732,0.1952429,0.2120566,0.26635864,0.18017572,0.1545289,0.022168502,0.13299055,0.16411911,0.18147247
2017-11,Vice News,0.17818882,0.3283691,0.2324465,0.2482117,0.3336708,0.380341,0.04233513,0.33477122,0.35905427,0.17283632
2017-11,Washington Post,0.37195158,0.1603554,0.17267069,0.25681233,0.07326984,0.030179357,-0.06916575,0.09821052,0.030887797,0.16098632
2017-11,Wired,0.2899976,0.22069246,0.20822862,0.24686132,0.22553125,0.21110417,0.039595768,0.18372387,0.19806269,0.20938672
2017-12,Axios,0.21266057,0.32853773,0.19079252,0.28671643,0.2561238,0.3341442,0.057510722,0.3144431,0.24093738,0.13593724
2017-12,Buzzfeed News,0.19854628,0.30371225,0.28498396,0.23596983,0.29000154,0.34520513,0.04444392,0.30193037,0.36306858,0.2320334
2017-12,CNBC,0.29772422,0.31192026,0.21113884,0.3993333,0.2606533,0.2703487,0.05618533,0.25635725,0.21091954,0.1813843
2017-12,CNN,0.1803591,0.3484072,0.2760697,0.23503333,0.3224123,0.39410934,0.09545799,0.37902218,0.34636444,0.19785996
2017-12,Economist,0.18504682,0.24655567,0.176453,0.27262488,0.3155291,0.24215874,0.09129656,0.235328,0.19702458,0.20015116
2017-12,Fox News,0.14052987,0.29777893,0.24476025,0.17689618,0.19776261,0.2716799,0.053643726,0.38103822,0.2578171,0.11084033
2017-12,Gizmodo,0.33521006,0.25274962,0.21189146,0.2708428,0.26781508,0.23487706,0.03503714,0.18390012,0.24722959,0.20705904
2017-12,Hyperallergic,0.18337445,0.13243127,0.2515482,0.1477332,0.18114555,0.1593529,0.0179072,0.16903332,0.19817206,0.4863806
2017-12,Mashable,0.28255692,0.19858746,0.29249528,0.22161967,0.21314992,0.21076114,0.038894136,0.20829202,0.19951363,0.23938027
2017-12,New Republic,0.18727466,0.42416447,0.24302098,0.26418653,0.31520644,0.41772813,0.0310355,0.4356854,0.31719178,0.21979107
2017-12,New Yorker,0.1571624,0.15153933,0.28245845,0.132494,0.19801114,0.1811241,0.07793268,0.19974111,0.22283545,0.36860037
